"source","target","correlation","direct","cor"
"ASV_140","ASV_80",-1,"undirected","-"
"ASV_272","ASV_80",-0.9,"undirected","-"
"ASV_1658","ASV_80",-0.9,"undirected","-"
"ASV_107","ASV_80",-0.9,"undirected","-"
"ASV_75","ASV_80",-0.9,"undirected","-"
"ASV_141","ASV_80",-0.9,"undirected","-"
"ASV_162","ASV_80",-1,"undirected","-"
"ASV_153","ASV_80",-0.9,"undirected","-"
"ASV_187","ASV_80",-1,"undirected","-"
"ASV_45","ASV_80",-0.9,"undirected","-"
"ASV_206","ASV_80",-0.974679434480896,"undirected","-"
"ASV_216","ASV_80",-1,"undirected","-"
"ASV_225","ASV_80",-1,"undirected","-"
"ASV_119","ASV_80",0.9,"undirected","+"
"ASV_13","ASV_507",-1,"undirected","-"
"ASV_80","ASV_507",1,"undirected","+"
"ASV_99","ASV_507",-1,"undirected","-"
"ASV_239","ASV_507",-0.9,"undirected","-"
"ASV_129","ASV_507",-0.9,"undirected","-"
"ASV_138","ASV_507",-1,"undirected","-"
"ASV_140","ASV_507",-1,"undirected","-"
"ASV_272","ASV_507",-0.9,"undirected","-"
"ASV_1658","ASV_507",-0.9,"undirected","-"
"ASV_107","ASV_507",-0.9,"undirected","-"
"ASV_75","ASV_507",-0.9,"undirected","-"
"ASV_141","ASV_507",-0.9,"undirected","-"
"ASV_162","ASV_507",-1,"undirected","-"
"ASV_153","ASV_507",-0.9,"undirected","-"
"ASV_187","ASV_507",-1,"undirected","-"
"ASV_45","ASV_507",-0.9,"undirected","-"
"ASV_206","ASV_507",-0.974679434480896,"undirected","-"
"ASV_216","ASV_507",-1,"undirected","-"
"ASV_225","ASV_507",-1,"undirected","-"
"ASV_119","ASV_507",0.9,"undirected","+"
"ASV_13","ASV_99",1,"undirected","+"
"ASV_80","ASV_99",-1,"undirected","-"
"ASV_507","ASV_99",-1,"undirected","-"
"ASV_239","ASV_99",0.9,"undirected","+"
"ASV_129","ASV_99",0.9,"undirected","+"
"ASV_138","ASV_99",1,"undirected","+"
"ASV_140","ASV_99",1,"undirected","+"
"ASV_272","ASV_99",0.9,"undirected","+"
"ASV_1658","ASV_99",0.9,"undirected","+"
"ASV_107","ASV_99",0.9,"undirected","+"
"ASV_75","ASV_99",0.9,"undirected","+"
"ASV_141","ASV_99",0.9,"undirected","+"
"ASV_162","ASV_99",1,"undirected","+"
"ASV_153","ASV_99",0.9,"undirected","+"
"ASV_187","ASV_99",1,"undirected","+"
"ASV_45","ASV_99",0.9,"undirected","+"
"ASV_206","ASV_99",0.974679434480896,"undirected","+"
"ASV_216","ASV_99",1,"undirected","+"
"ASV_225","ASV_99",1,"undirected","+"
"ASV_119","ASV_99",-0.9,"undirected","-"
"ASV_13","ASV_138",1,"undirected","+"
"ASV_80","ASV_138",-1,"undirected","-"
"ASV_507","ASV_138",-1,"undirected","-"
"ASV_99","ASV_138",1,"undirected","+"
"ASV_140","ASV_138",1,"undirected","+"
"ASV_272","ASV_138",0.9,"undirected","+"
"ASV_1658","ASV_138",0.9,"undirected","+"
"ASV_107","ASV_138",0.9,"undirected","+"
"ASV_75","ASV_138",0.9,"undirected","+"
"ASV_141","ASV_138",0.9,"undirected","+"
"ASV_162","ASV_138",1,"undirected","+"
"ASV_153","ASV_138",0.9,"undirected","+"
"ASV_187","ASV_138",1,"undirected","+"
"ASV_45","ASV_138",0.9,"undirected","+"
"ASV_206","ASV_138",0.974679434480896,"undirected","+"
"ASV_216","ASV_138",1,"undirected","+"
"ASV_225","ASV_138",1,"undirected","+"
"ASV_119","ASV_138",-0.9,"undirected","-"
"ASV_13","ASV_140",1,"undirected","+"
"ASV_80","ASV_140",-1,"undirected","-"
"ASV_507","ASV_140",-1,"undirected","-"
"ASV_99","ASV_140",1,"undirected","+"
"ASV_138","ASV_140",1,"undirected","+"
"ASV_272","ASV_140",0.9,"undirected","+"
"ASV_1658","ASV_140",0.9,"undirected","+"
"ASV_107","ASV_140",0.9,"undirected","+"
"ASV_75","ASV_140",0.9,"undirected","+"
"ASV_141","ASV_140",0.9,"undirected","+"
"ASV_162","ASV_140",1,"undirected","+"
"ASV_153","ASV_140",0.9,"undirected","+"
"ASV_187","ASV_140",1,"undirected","+"
"ASV_45","ASV_140",0.9,"undirected","+"
"ASV_206","ASV_140",0.974679434480896,"undirected","+"
"ASV_216","ASV_140",1,"undirected","+"
"ASV_225","ASV_140",1,"undirected","+"
"ASV_119","ASV_140",-0.9,"undirected","-"
"ASV_13","ASV_162",1,"undirected","+"
"ASV_80","ASV_162",-1,"undirected","-"
"ASV_507","ASV_162",-1,"undirected","-"
"ASV_99","ASV_162",1,"undirected","+"
"ASV_138","ASV_162",1,"undirected","+"
"ASV_140","ASV_162",1,"undirected","+"
"ASV_153","ASV_162",0.9,"undirected","+"
"ASV_187","ASV_162",1,"undirected","+"
"ASV_45","ASV_162",0.9,"undirected","+"
"ASV_206","ASV_162",0.974679434480896,"undirected","+"
"ASV_216","ASV_162",1,"undirected","+"
"ASV_225","ASV_162",1,"undirected","+"
"ASV_119","ASV_162",-0.9,"undirected","-"
"ASV_13","ASV_187",1,"undirected","+"
"ASV_80","ASV_187",-1,"undirected","-"
"ASV_507","ASV_187",-1,"undirected","-"
"ASV_99","ASV_187",1,"undirected","+"
"ASV_138","ASV_187",1,"undirected","+"
"ASV_140","ASV_187",1,"undirected","+"
"ASV_162","ASV_187",1,"undirected","+"
"ASV_45","ASV_187",0.9,"undirected","+"
"ASV_206","ASV_187",0.974679434480896,"undirected","+"
"ASV_216","ASV_187",1,"undirected","+"
"ASV_225","ASV_187",1,"undirected","+"
"ASV_119","ASV_187",-0.9,"undirected","-"
"ASV_13","ASV_216",1,"undirected","+"
"ASV_80","ASV_216",-1,"undirected","-"
"ASV_507","ASV_216",-1,"undirected","-"
"ASV_99","ASV_216",1,"undirected","+"
"ASV_138","ASV_216",1,"undirected","+"
"ASV_140","ASV_216",1,"undirected","+"
"ASV_162","ASV_216",1,"undirected","+"
"ASV_187","ASV_216",1,"undirected","+"
"ASV_225","ASV_216",1,"undirected","+"
"ASV_119","ASV_216",-0.9,"undirected","-"
"ASV_13","ASV_225",1,"undirected","+"
"ASV_80","ASV_225",-1,"undirected","-"
"ASV_507","ASV_225",-1,"undirected","-"
"ASV_99","ASV_225",1,"undirected","+"
"ASV_138","ASV_225",1,"undirected","+"
"ASV_140","ASV_225",1,"undirected","+"
"ASV_162","ASV_225",1,"undirected","+"
"ASV_187","ASV_225",1,"undirected","+"
"ASV_216","ASV_225",1,"undirected","+"
"ASV_119","ASV_225",-0.9,"undirected","-"
"ASV_142","ASV_32",-1,"undirected","-"
"ASV_507","ASV_32",0.9,"undirected","+"
"ASV_99","ASV_32",-0.9,"undirected","-"
"ASV_151","ASV_32",-0.9,"undirected","-"
"ASV_129","ASV_32",-1,"undirected","-"
"ASV_138","ASV_32",-0.9,"undirected","-"
"ASV_140","ASV_32",-0.9,"undirected","-"
"ASV_272","ASV_32",-1,"undirected","-"
"ASV_1658","ASV_32",-1,"undirected","-"
"ASV_57","ASV_32",0.9,"undirected","+"
"ASV_107","ASV_32",-1,"undirected","-"
"ASV_75","ASV_32",-1,"undirected","-"
"ASV_141","ASV_32",-1,"undirected","-"
"ASV_162","ASV_32",-0.9,"undirected","-"
"ASV_93","ASV_32",0.9,"undirected","+"
"ASV_187","ASV_32",-0.9,"undirected","-"
"ASV_216","ASV_32",-0.9,"undirected","-"
"ASV_225","ASV_32",-0.9,"undirected","-"
"ASV_32","ASV_142",-1,"undirected","-"
"ASV_507","ASV_142",-0.9,"undirected","-"
"ASV_99","ASV_142",0.9,"undirected","+"
"ASV_151","ASV_142",0.9,"undirected","+"
"ASV_129","ASV_142",1,"undirected","+"
"ASV_138","ASV_142",0.9,"undirected","+"
"ASV_140","ASV_142",0.9,"undirected","+"
"ASV_272","ASV_142",1,"undirected","+"
"ASV_1658","ASV_142",1,"undirected","+"
"ASV_57","ASV_142",-0.9,"undirected","-"
"ASV_107","ASV_142",1,"undirected","+"
"ASV_75","ASV_142",1,"undirected","+"
"ASV_141","ASV_142",1,"undirected","+"
"ASV_162","ASV_142",0.9,"undirected","+"
"ASV_93","ASV_142",-0.9,"undirected","-"
"ASV_187","ASV_142",0.9,"undirected","+"
"ASV_216","ASV_142",0.9,"undirected","+"
"ASV_225","ASV_142",0.9,"undirected","+"
"ASV_32","ASV_129",-1,"undirected","-"
"ASV_142","ASV_129",1,"undirected","+"
"ASV_138","ASV_129",0.9,"undirected","+"
"ASV_140","ASV_129",0.9,"undirected","+"
"ASV_272","ASV_129",1,"undirected","+"
"ASV_1658","ASV_129",1,"undirected","+"
"ASV_57","ASV_129",-0.9,"undirected","-"
"ASV_107","ASV_129",1,"undirected","+"
"ASV_75","ASV_129",1,"undirected","+"
"ASV_141","ASV_129",1,"undirected","+"
"ASV_162","ASV_129",0.9,"undirected","+"
"ASV_93","ASV_129",-0.9,"undirected","-"
"ASV_187","ASV_129",0.9,"undirected","+"
"ASV_216","ASV_129",0.9,"undirected","+"
"ASV_225","ASV_129",0.9,"undirected","+"
"ASV_32","ASV_272",-1,"undirected","-"
"ASV_142","ASV_272",1,"undirected","+"
"ASV_129","ASV_272",1,"undirected","+"
"ASV_1658","ASV_272",1,"undirected","+"
"ASV_57","ASV_272",-0.9,"undirected","-"
"ASV_107","ASV_272",1,"undirected","+"
"ASV_75","ASV_272",1,"undirected","+"
"ASV_141","ASV_272",1,"undirected","+"
"ASV_162","ASV_272",0.9,"undirected","+"
"ASV_93","ASV_272",-0.9,"undirected","-"
"ASV_187","ASV_272",0.9,"undirected","+"
"ASV_216","ASV_272",0.9,"undirected","+"
"ASV_225","ASV_272",0.9,"undirected","+"
"ASV_32","ASV_1658",-1,"undirected","-"
"ASV_142","ASV_1658",1,"undirected","+"
"ASV_129","ASV_1658",1,"undirected","+"
"ASV_272","ASV_1658",1,"undirected","+"
"ASV_57","ASV_1658",-0.9,"undirected","-"
"ASV_107","ASV_1658",1,"undirected","+"
"ASV_75","ASV_1658",1,"undirected","+"
"ASV_141","ASV_1658",1,"undirected","+"
"ASV_162","ASV_1658",0.9,"undirected","+"
"ASV_93","ASV_1658",-0.9,"undirected","-"
"ASV_187","ASV_1658",0.9,"undirected","+"
"ASV_216","ASV_1658",0.9,"undirected","+"
"ASV_225","ASV_1658",0.9,"undirected","+"
"ASV_32","ASV_107",-1,"undirected","-"
"ASV_142","ASV_107",1,"undirected","+"
"ASV_129","ASV_107",1,"undirected","+"
"ASV_272","ASV_107",1,"undirected","+"
"ASV_1658","ASV_107",1,"undirected","+"
"ASV_75","ASV_107",1,"undirected","+"
"ASV_141","ASV_107",1,"undirected","+"
"ASV_162","ASV_107",0.9,"undirected","+"
"ASV_93","ASV_107",-0.9,"undirected","-"
"ASV_187","ASV_107",0.9,"undirected","+"
"ASV_216","ASV_107",0.9,"undirected","+"
"ASV_225","ASV_107",0.9,"undirected","+"
"ASV_32","ASV_75",-1,"undirected","-"
"ASV_142","ASV_75",1,"undirected","+"
"ASV_129","ASV_75",1,"undirected","+"
"ASV_272","ASV_75",1,"undirected","+"
"ASV_1658","ASV_75",1,"undirected","+"
"ASV_107","ASV_75",1,"undirected","+"
"ASV_141","ASV_75",1,"undirected","+"
"ASV_162","ASV_75",0.9,"undirected","+"
"ASV_93","ASV_75",-0.9,"undirected","-"
"ASV_187","ASV_75",0.9,"undirected","+"
"ASV_216","ASV_75",0.9,"undirected","+"
"ASV_225","ASV_75",0.9,"undirected","+"
"ASV_32","ASV_141",-1,"undirected","-"
"ASV_142","ASV_141",1,"undirected","+"
"ASV_129","ASV_141",1,"undirected","+"
"ASV_272","ASV_141",1,"undirected","+"
"ASV_1658","ASV_141",1,"undirected","+"
"ASV_107","ASV_141",1,"undirected","+"
"ASV_75","ASV_141",1,"undirected","+"
"ASV_162","ASV_141",0.9,"undirected","+"
"ASV_93","ASV_141",-0.9,"undirected","-"
"ASV_187","ASV_141",0.9,"undirected","+"
"ASV_216","ASV_141",0.9,"undirected","+"
"ASV_225","ASV_141",0.9,"undirected","+"
"ASV_59","ASV_44",0.9,"undirected","+"
"ASV_68","ASV_44",0.9,"undirected","+"
"ASV_81","ASV_44",-0.9,"undirected","-"
"ASV_100","ASV_44",0.9,"undirected","+"
"ASV_507","ASV_44",-0.9,"undirected","-"
"ASV_99","ASV_44",0.9,"undirected","+"
"ASV_167","ASV_44",0.9,"undirected","+"
"ASV_202","ASV_44",0.9,"undirected","+"
"ASV_138","ASV_44",0.9,"undirected","+"
"ASV_140","ASV_44",0.9,"undirected","+"
"ASV_162","ASV_44",0.9,"undirected","+"
"ASV_226","ASV_44",0.9,"undirected","+"
"ASV_137","ASV_44",0.9,"undirected","+"
"ASV_187","ASV_44",0.9,"undirected","+"
"ASV_206","ASV_44",0.974679434480896,"undirected","+"
"ASV_536","ASV_44",0.9,"undirected","+"
"ASV_216","ASV_44",0.9,"undirected","+"
"ASV_459","ASV_44",0.9,"undirected","+"
"ASV_225","ASV_44",0.9,"undirected","+"
"ASV_134","ASV_110",0.9,"undirected","+"
"ASV_49","ASV_110",0.9,"undirected","+"
"ASV_96","ASV_110",0.9,"undirected","+"
"ASV_300","ASV_110",0.9,"undirected","+"
"ASV_176","ASV_110",0.9,"undirected","+"
"ASV_239","ASV_110",0.9,"undirected","+"
"ASV_377","ASV_110",0.9,"undirected","+"
"ASV_83","ASV_110",0.9,"undirected","+"
"ASV_95","ASV_110",0.9,"undirected","+"
"ASV_153","ASV_110",0.9,"undirected","+"
"ASV_45","ASV_110",0.9,"undirected","+"
"ASV_179","ASV_110",1,"undirected","+"
"ASV_143","ASV_110",0.9,"undirected","+"
"ASV_85","ASV_110",1,"undirected","+"
"ASV_267","ASV_110",-0.9,"undirected","-"
"ASV_171","ASV_110",-0.9,"undirected","-"
"ASV_766","ASV_110",1,"undirected","+"
"ASV_238","ASV_110",1,"undirected","+"
"ASV_25","ASV_110",1,"undirected","+"
"ASV_110","ASV_179",1,"undirected","+"
"ASV_143","ASV_179",0.9,"undirected","+"
"ASV_85","ASV_179",1,"undirected","+"
"ASV_267","ASV_179",-0.9,"undirected","-"
"ASV_171","ASV_179",-0.9,"undirected","-"
"ASV_766","ASV_179",1,"undirected","+"
"ASV_238","ASV_179",1,"undirected","+"
"ASV_25","ASV_179",1,"undirected","+"
"ASV_110","ASV_85",1,"undirected","+"
"ASV_179","ASV_85",1,"undirected","+"
"ASV_267","ASV_85",-0.9,"undirected","-"
"ASV_171","ASV_85",-0.9,"undirected","-"
"ASV_766","ASV_85",1,"undirected","+"
"ASV_238","ASV_85",1,"undirected","+"
"ASV_25","ASV_85",1,"undirected","+"
"ASV_110","ASV_766",1,"undirected","+"
"ASV_179","ASV_766",1,"undirected","+"
"ASV_85","ASV_766",1,"undirected","+"
"ASV_238","ASV_766",1,"undirected","+"
"ASV_25","ASV_766",1,"undirected","+"
"ASV_110","ASV_238",1,"undirected","+"
"ASV_179","ASV_238",1,"undirected","+"
"ASV_85","ASV_238",1,"undirected","+"
"ASV_766","ASV_238",1,"undirected","+"
"ASV_25","ASV_238",1,"undirected","+"
"ASV_110","ASV_25",1,"undirected","+"
"ASV_179","ASV_25",1,"undirected","+"
"ASV_85","ASV_25",1,"undirected","+"
"ASV_766","ASV_25",1,"undirected","+"
"ASV_238","ASV_25",1,"undirected","+"
"ASV_35","ASV_43",-0.9,"undirected","-"
"ASV_124","ASV_43",-1,"undirected","-"
"ASV_134","ASV_43",-0.9,"undirected","-"
"ASV_96","ASV_43",-0.9,"undirected","-"
"ASV_176","ASV_43",-0.9,"undirected","-"
"ASV_239","ASV_43",-0.9,"undirected","-"
"ASV_41","ASV_43",-0.9,"undirected","-"
"ASV_153","ASV_43",-0.9,"undirected","-"
"ASV_254","ASV_43",-0.9,"undirected","-"
"ASV_45","ASV_43",-0.9,"undirected","-"
"ASV_209","ASV_43",-0.9,"undirected","-"
"ASV_143","ASV_43",-0.9,"undirected","-"
"ASV_303","ASV_43",-1,"undirected","-"
"ASV_145","ASV_43",0.9,"undirected","+"
"ASV_158","ASV_43",0.974679434480896,"undirected","+"
"ASV_305","ASV_43",-0.9,"undirected","-"
"ASV_277","ASV_43",1,"undirected","+"
"ASV_253","ASV_43",-0.9,"undirected","-"
"ASV_314","ASV_43",-0.9,"undirected","-"
"ASV_271","ASV_43",-0.9,"undirected","-"
"ASV_74","ASV_35",0.9,"undirected","+"
"ASV_124","ASV_35",0.9,"undirected","+"
"ASV_38","ASV_35",0.9,"undirected","+"
"ASV_100","ASV_35",0.9,"undirected","+"
"ASV_1253","ASV_35",-0.9,"undirected","-"
"ASV_333","ASV_35",0.9,"undirected","+"
"ASV_1450","ASV_35",0.9,"undirected","+"
"ASV_202","ASV_35",0.9,"undirected","+"
"ASV_226","ASV_35",0.9,"undirected","+"
"ASV_137","ASV_35",0.9,"undirected","+"
"ASV_254","ASV_35",1,"undirected","+"
"ASV_1610","ASV_35",0.9,"undirected","+"
"ASV_303","ASV_35",0.9,"undirected","+"
"ASV_86","ASV_35",-0.974679434480896,"undirected","-"
"ASV_145","ASV_35",-1,"undirected","-"
"ASV_277","ASV_35",-0.9,"undirected","-"
"ASV_253","ASV_35",1,"undirected","+"
"ASV_271","ASV_35",1,"undirected","+"
"ASV_43","ASV_124",-1,"undirected","-"
"ASV_134","ASV_124",0.9,"undirected","+"
"ASV_96","ASV_124",0.9,"undirected","+"
"ASV_176","ASV_124",0.9,"undirected","+"
"ASV_239","ASV_124",0.9,"undirected","+"
"ASV_41","ASV_124",0.9,"undirected","+"
"ASV_153","ASV_124",0.9,"undirected","+"
"ASV_254","ASV_124",0.9,"undirected","+"
"ASV_45","ASV_124",0.9,"undirected","+"
"ASV_209","ASV_124",0.9,"undirected","+"
"ASV_143","ASV_124",0.9,"undirected","+"
"ASV_303","ASV_124",1,"undirected","+"
"ASV_145","ASV_124",-0.9,"undirected","-"
"ASV_158","ASV_124",-0.974679434480896,"undirected","-"
"ASV_305","ASV_124",0.9,"undirected","+"
"ASV_277","ASV_124",-1,"undirected","-"
"ASV_253","ASV_124",0.9,"undirected","+"
"ASV_314","ASV_124",0.9,"undirected","+"
"ASV_271","ASV_124",0.9,"undirected","+"
"ASV_35","ASV_254",1,"undirected","+"
"ASV_1610","ASV_254",0.9,"undirected","+"
"ASV_303","ASV_254",0.9,"undirected","+"
"ASV_86","ASV_254",-0.974679434480896,"undirected","-"
"ASV_145","ASV_254",-1,"undirected","-"
"ASV_277","ASV_254",-0.9,"undirected","-"
"ASV_253","ASV_254",1,"undirected","+"
"ASV_271","ASV_254",1,"undirected","+"
"ASV_43","ASV_303",-1,"undirected","-"
"ASV_124","ASV_303",1,"undirected","+"
"ASV_145","ASV_303",-0.9,"undirected","-"
"ASV_158","ASV_303",-0.974679434480896,"undirected","-"
"ASV_305","ASV_303",0.9,"undirected","+"
"ASV_277","ASV_303",-1,"undirected","-"
"ASV_253","ASV_303",0.9,"undirected","+"
"ASV_314","ASV_303",0.9,"undirected","+"
"ASV_271","ASV_303",0.9,"undirected","+"
"ASV_35","ASV_145",-1,"undirected","-"
"ASV_254","ASV_145",-1,"undirected","-"
"ASV_277","ASV_145",0.9,"undirected","+"
"ASV_253","ASV_145",-1,"undirected","-"
"ASV_271","ASV_145",-1,"undirected","-"
"ASV_43","ASV_277",1,"undirected","+"
"ASV_124","ASV_277",-1,"undirected","-"
"ASV_303","ASV_277",-1,"undirected","-"
"ASV_253","ASV_277",-0.9,"undirected","-"
"ASV_314","ASV_277",-0.9,"undirected","-"
"ASV_271","ASV_277",-0.9,"undirected","-"
"ASV_35","ASV_253",1,"undirected","+"
"ASV_254","ASV_253",1,"undirected","+"
"ASV_145","ASV_253",-1,"undirected","-"
"ASV_271","ASV_253",1,"undirected","+"
"ASV_35","ASV_271",1,"undirected","+"
"ASV_254","ASV_271",1,"undirected","+"
"ASV_145","ASV_271",-1,"undirected","-"
"ASV_253","ASV_271",1,"undirected","+"
"ASV_417","ASV_2",-0.9,"undirected","-"
"ASV_35","ASV_2",-0.9,"undirected","-"
"ASV_74","ASV_2",-1,"undirected","-"
"ASV_37","ASV_2",-0.9,"undirected","-"
"ASV_1253","ASV_2",1,"undirected","+"
"ASV_1450","ASV_2",-1,"undirected","-"
"ASV_41","ASV_2",-0.9,"undirected","-"
"ASV_254","ASV_2",-0.9,"undirected","-"
"ASV_209","ASV_2",-0.9,"undirected","-"
"ASV_1610","ASV_2",-1,"undirected","-"
"ASV_1497","ASV_2",-0.9,"undirected","-"
"ASV_145","ASV_2",0.9,"undirected","+"
"ASV_150","ASV_2",0.9,"undirected","+"
"ASV_305","ASV_2",-0.9,"undirected","-"
"ASV_253","ASV_2",-0.9,"undirected","-"
"ASV_314","ASV_2",-0.9,"undirected","-"
"ASV_271","ASV_2",-0.9,"undirected","-"
"ASV_27","ASV_6",0.9,"undirected","+"
"ASV_13","ASV_6",0.9,"undirected","+"
"ASV_80","ASV_6",-0.9,"undirected","-"
"ASV_465","ASV_6",0.9,"undirected","+"
"ASV_135","ASV_6",0.9,"undirected","+"
"ASV_81","ASV_6",-0.9,"undirected","-"
"ASV_507","ASV_6",-0.9,"undirected","-"
"ASV_99","ASV_6",0.9,"undirected","+"
"ASV_167","ASV_6",0.9,"undirected","+"
"ASV_138","ASV_6",0.9,"undirected","+"
"ASV_140","ASV_6",0.9,"undirected","+"
