	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	1.5197630421678e-29	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572	0.0135432694798572
Anaerobic	1.5197630421678e-29	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596	0.013100947162596
Contains_Mobile_Elements	1.5197630421678e-29	0.00172597665187591	0.00172597665187591	0.00172597665187591	0.00172597665187591	0.00227538618580072	0.00227538618580072	0.00227538618580072	0.00227538618580072	2.88861418174773e-05	2.88861418174773e-05	2.90476713073549e-05	2.90454730640426e-05	1.90791886845477e-05	2.07866059119211e-05	2.07479074719557e-05	2.07446631373931e-05	2.07446631373931e-05	3.2062770423465e-07	3.08882809558916e-07	2.93596893969553e-07	1.17030849759502e-08	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11	0	0	0
Facultatively_Anaerobic	1.5197630421678e-29	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05	4.07949548519139e-05
Forms_Biofilms	1.5197630421678e-29	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	0.0132466896052308	2.05444951522139e-05	2.05444951522139e-05	2.05444951522139e-05	1.88499296458347e-05	1.88499296458347e-05	1.88499296458347e-05	1.74367600867613e-05	1.74367600867613e-05	1.74207409503964e-05	1.17030849759502e-08	1.17030849759502e-08	3.47850481533869e-11	0	0	0	0	0
Gram_Negative	1.5197630421678e-29	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875
Gram_Positive	1.5197630421678e-29	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875	0.0145268458615875
Potentially_Pathogenic	1.5197630421678e-29	0.00102924519686816	0.00102924519686816	0.00102924519686816	0.00102924519686816	0.00102924519686816	0.00102924519686816	0.00102924519686816	0.00457888422612596	0.00457888422612596	0.00457888422612596	2.90935447209239e-05	2.80688622703217e-05	2.05369030692312e-05	2.04717124750142e-05	2.0480763377517e-05	2.04187608068789e-05	2.04187608068789e-05	2.04015395086062e-05	2.03979542454399e-05	2.03831423078729e-05	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11	0	0	0
Stress_Tolerant	1.5197630421678e-29	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	0.00071241537050885	2.97488860089725e-05	2.97488860089725e-05	2.9006550274747e-05	2.9006550274747e-05	2.88024782711315e-05	2.11693224346728e-05	2.11693224346728e-05	2.07531463422983e-05	2.07531463422983e-05	2.04469127997832e-05	2.03872057070936e-05	2.03872057070936e-05	1.89645571957557e-05	1.74866201402334e-05	1.74866201402334e-05	3.47850481533869e-11	3.47850481533869e-11	3.47850481533869e-11
