source,target,correlation,direct,cor
ASV_531,ASV_34,-1,undirected,-
ASV_222,ASV_417,1,undirected,+
ASV_240,ASV_417,1,undirected,+
ASV_255,ASV_417,1,undirected,+
ASV_37,ASV_417,1,undirected,+
ASV_487,ASV_417,1,undirected,+
ASV_231,ASV_417,1,undirected,+
ASV_1526,ASV_417,-1,undirected,-
ASV_1407,ASV_417,-1,undirected,-
ASV_244,ASV_417,1,undirected,+
ASV_709,ASV_417,-1,undirected,-
ASV_714,ASV_417,1,undirected,+
ASV_860,ASV_417,-1,undirected,-
ASV_1063,ASV_417,-1,undirected,-
ASV_643,ASV_417,1,undirected,+
ASV_1193,ASV_417,-1,undirected,-
ASV_531,ASV_417,1,undirected,+
ASV_240,ASV_222,1,undirected,+
ASV_255,ASV_222,1,undirected,+
ASV_37,ASV_222,1,undirected,+
ASV_487,ASV_222,1,undirected,+
ASV_231,ASV_222,1,undirected,+
ASV_1526,ASV_222,-1,undirected,-
ASV_1407,ASV_222,-1,undirected,-
ASV_244,ASV_222,1,undirected,+
ASV_709,ASV_222,-1,undirected,-
ASV_714,ASV_222,1,undirected,+
ASV_860,ASV_222,-1,undirected,-
ASV_1063,ASV_222,-1,undirected,-
ASV_643,ASV_222,1,undirected,+
ASV_1193,ASV_222,-1,undirected,-
ASV_531,ASV_222,1,undirected,+
ASV_255,ASV_240,1,undirected,+
ASV_37,ASV_240,1,undirected,+
ASV_487,ASV_240,1,undirected,+
ASV_231,ASV_240,1,undirected,+
ASV_1526,ASV_240,-1,undirected,-
ASV_1407,ASV_240,-1,undirected,-
ASV_244,ASV_240,1,undirected,+
ASV_709,ASV_240,-1,undirected,-
ASV_714,ASV_240,1,undirected,+
ASV_860,ASV_240,-1,undirected,-
ASV_1063,ASV_240,-1,undirected,-
ASV_643,ASV_240,1,undirected,+
ASV_1193,ASV_240,-1,undirected,-
ASV_531,ASV_240,1,undirected,+
ASV_37,ASV_255,1,undirected,+
ASV_487,ASV_255,1,undirected,+
ASV_231,ASV_255,1,undirected,+
ASV_1526,ASV_255,-1,undirected,-
ASV_1407,ASV_255,-1,undirected,-
ASV_244,ASV_255,1,undirected,+
ASV_709,ASV_255,-1,undirected,-
ASV_714,ASV_255,1,undirected,+
ASV_860,ASV_255,-1,undirected,-
ASV_1063,ASV_255,-1,undirected,-
ASV_643,ASV_255,1,undirected,+
ASV_1193,ASV_255,-1,undirected,-
ASV_531,ASV_255,1,undirected,+
ASV_487,ASV_37,1,undirected,+
ASV_231,ASV_37,1,undirected,+
ASV_1526,ASV_37,-1,undirected,-
ASV_1407,ASV_37,-1,undirected,-
ASV_244,ASV_37,1,undirected,+
ASV_709,ASV_37,-1,undirected,-
ASV_714,ASV_37,1,undirected,+
ASV_860,ASV_37,-1,undirected,-
ASV_1063,ASV_37,-1,undirected,-
ASV_643,ASV_37,1,undirected,+
ASV_1193,ASV_37,-1,undirected,-
ASV_531,ASV_37,1,undirected,+
ASV_231,ASV_487,1,undirected,+
ASV_1526,ASV_487,-1,undirected,-
ASV_1407,ASV_487,-1,undirected,-
ASV_244,ASV_487,1,undirected,+
ASV_709,ASV_487,-1,undirected,-
ASV_714,ASV_487,1,undirected,+
ASV_860,ASV_487,-1,undirected,-
ASV_1063,ASV_487,-1,undirected,-
ASV_643,ASV_487,1,undirected,+
ASV_1193,ASV_487,-1,undirected,-
ASV_531,ASV_487,1,undirected,+
ASV_1526,ASV_231,-1,undirected,-
ASV_1407,ASV_231,-1,undirected,-
ASV_244,ASV_231,1,undirected,+
ASV_709,ASV_231,-1,undirected,-
ASV_714,ASV_231,1,undirected,+
ASV_860,ASV_231,-1,undirected,-
ASV_1063,ASV_231,-1,undirected,-
ASV_643,ASV_231,1,undirected,+
ASV_1193,ASV_231,-1,undirected,-
ASV_531,ASV_231,1,undirected,+
ASV_1407,ASV_1526,1,undirected,+
ASV_244,ASV_1526,-1,undirected,-
ASV_709,ASV_1526,1,undirected,+
ASV_714,ASV_1526,-1,undirected,-
ASV_860,ASV_1526,1,undirected,+
ASV_1063,ASV_1526,1,undirected,+
ASV_643,ASV_1526,-1,undirected,-
ASV_1193,ASV_1526,1,undirected,+
ASV_531,ASV_1526,-1,undirected,-
ASV_244,ASV_1407,-1,undirected,-
ASV_709,ASV_1407,1,undirected,+
ASV_714,ASV_1407,-1,undirected,-
ASV_860,ASV_1407,1,undirected,+
ASV_1063,ASV_1407,1,undirected,+
ASV_643,ASV_1407,-1,undirected,-
ASV_1193,ASV_1407,1,undirected,+
ASV_531,ASV_1407,-1,undirected,-
ASV_709,ASV_244,-1,undirected,-
ASV_714,ASV_244,1,undirected,+
ASV_860,ASV_244,-1,undirected,-
ASV_1063,ASV_244,-1,undirected,-
ASV_643,ASV_244,1,undirected,+
ASV_1193,ASV_244,-1,undirected,-
ASV_531,ASV_244,1,undirected,+
ASV_714,ASV_709,-1,undirected,-
ASV_860,ASV_709,1,undirected,+
ASV_1063,ASV_709,1,undirected,+
ASV_643,ASV_709,-1,undirected,-
ASV_1193,ASV_709,1,undirected,+
ASV_531,ASV_709,-1,undirected,-
ASV_860,ASV_714,-1,undirected,-
ASV_1063,ASV_714,-1,undirected,-
ASV_643,ASV_714,1,undirected,+
ASV_1193,ASV_714,-1,undirected,-
ASV_531,ASV_714,1,undirected,+
ASV_1063,ASV_860,1,undirected,+
ASV_643,ASV_860,-1,undirected,-
ASV_1193,ASV_860,1,undirected,+
ASV_531,ASV_860,-1,undirected,-
ASV_643,ASV_1063,-1,undirected,-
ASV_1193,ASV_1063,1,undirected,+
ASV_531,ASV_1063,-1,undirected,-
ASV_1193,ASV_643,-1,undirected,-
ASV_531,ASV_643,1,undirected,+
ASV_531,ASV_1193,-1,undirected,-
ASV_50,ASV_31,1,undirected,+
ASV_34,ASV_31,-1,undirected,-
ASV_417,ASV_31,1,undirected,+
ASV_222,ASV_31,1,undirected,+
ASV_240,ASV_31,1,undirected,+
ASV_255,ASV_31,1,undirected,+
ASV_37,ASV_31,1,undirected,+
ASV_487,ASV_31,1,undirected,+
ASV_231,ASV_31,1,undirected,+
ASV_1526,ASV_31,-1,undirected,-
ASV_1407,ASV_31,-1,undirected,-
ASV_244,ASV_31,1,undirected,+
ASV_709,ASV_31,-1,undirected,-
ASV_714,ASV_31,1,undirected,+
ASV_860,ASV_31,-1,undirected,-
ASV_1063,ASV_31,-1,undirected,-
ASV_643,ASV_31,1,undirected,+
ASV_1193,ASV_31,-1,undirected,-
ASV_531,ASV_31,1,undirected,+
ASV_25,ASV_97,-1,undirected,-
ASV_191,ASV_97,-1,undirected,-
ASV_74,ASV_97,1,undirected,+
ASV_150,ASV_97,-1,undirected,-
ASV_44,ASV_97,1,undirected,+
ASV_1582,ASV_97,1,undirected,+
ASV_515,ASV_97,-1,undirected,-
ASV_359,ASV_97,-1,undirected,-
ASV_563,ASV_97,1,undirected,+
ASV_296,ASV_97,1,undirected,+
ASV_516,ASV_97,-1,undirected,-
ASV_681,ASV_97,-1,undirected,-
ASV_1550,ASV_97,1,undirected,+
ASV_597,ASV_97,1,undirected,+
ASV_670,ASV_97,1,undirected,+
ASV_831,ASV_97,1,undirected,+
ASV_471,ASV_97,-1,undirected,-
ASV_277,ASV_97,1,undirected,+
ASV_191,ASV_25,1,undirected,+
ASV_74,ASV_25,-1,undirected,-
ASV_150,ASV_25,1,undirected,+
ASV_44,ASV_25,-1,undirected,-
ASV_1582,ASV_25,-1,undirected,-
ASV_515,ASV_25,1,undirected,+
ASV_359,ASV_25,1,undirected,+
ASV_563,ASV_25,-1,undirected,-
ASV_296,ASV_25,-1,undirected,-
ASV_516,ASV_25,1,undirected,+
ASV_681,ASV_25,1,undirected,+
ASV_1550,ASV_25,-1,undirected,-
ASV_597,ASV_25,-1,undirected,-
ASV_670,ASV_25,-1,undirected,-
ASV_831,ASV_25,-1,undirected,-
ASV_471,ASV_25,1,undirected,+
ASV_277,ASV_25,-1,undirected,-
ASV_74,ASV_191,-1,undirected,-
ASV_150,ASV_191,1,undirected,+
ASV_44,ASV_191,-1,undirected,-
ASV_1582,ASV_191,-1,undirected,-
ASV_515,ASV_191,1,undirected,+
ASV_359,ASV_191,1,undirected,+
ASV_563,ASV_191,-1,undirected,-
ASV_296,ASV_191,-1,undirected,-
ASV_516,ASV_191,1,undirected,+
ASV_681,ASV_191,1,undirected,+
ASV_1550,ASV_191,-1,undirected,-
ASV_597,ASV_191,-1,undirected,-
ASV_670,ASV_191,-1,undirected,-
ASV_831,ASV_191,-1,undirected,-
ASV_471,ASV_191,1,undirected,+
ASV_277,ASV_191,-1,undirected,-
ASV_150,ASV_74,-1,undirected,-
ASV_44,ASV_74,1,undirected,+
ASV_1582,ASV_74,1,undirected,+
ASV_515,ASV_74,-1,undirected,-
ASV_359,ASV_74,-1,undirected,-
ASV_563,ASV_74,1,undirected,+
ASV_296,ASV_74,1,undirected,+
ASV_516,ASV_74,-1,undirected,-
ASV_681,ASV_74,-1,undirected,-
ASV_1550,ASV_74,1,undirected,+
ASV_597,ASV_74,1,undirected,+
ASV_670,ASV_74,1,undirected,+
ASV_831,ASV_74,1,undirected,+
ASV_471,ASV_74,-1,undirected,-
ASV_277,ASV_74,1,undirected,+
ASV_44,ASV_150,-1,undirected,-
ASV_1582,ASV_150,-1,undirected,-
ASV_515,ASV_150,1,undirected,+
ASV_359,ASV_150,1,undirected,+
ASV_563,ASV_150,-1,undirected,-
ASV_296,ASV_150,-1,undirected,-
ASV_516,ASV_150,1,undirected,+
ASV_681,ASV_150,1,undirected,+
ASV_1550,ASV_150,-1,undirected,-
ASV_597,ASV_150,-1,undirected,-
ASV_670,ASV_150,-1,undirected,-
ASV_831,ASV_150,-1,undirected,-
ASV_471,ASV_150,1,undirected,+
ASV_277,ASV_150,-1,undirected,-
ASV_1582,ASV_44,1,undirected,+
ASV_515,ASV_44,-1,undirected,-
ASV_359,ASV_44,-1,undirected,-
ASV_563,ASV_44,1,undirected,+
ASV_296,ASV_44,1,undirected,+
ASV_516,ASV_44,-1,undirected,-
ASV_681,ASV_44,-1,undirected,-
ASV_1550,ASV_44,1,undirected,+
ASV_597,ASV_44,1,undirected,+
ASV_670,ASV_44,1,undirected,+
ASV_831,ASV_44,1,undirected,+
ASV_471,ASV_44,-1,undirected,-
ASV_277,ASV_44,1,undirected,+
ASV_515,ASV_1582,-1,undirected,-
ASV_359,ASV_1582,-1,undirected,-
ASV_563,ASV_1582,1,undirected,+
ASV_296,ASV_1582,1,undirected,+
ASV_516,ASV_1582,-1,undirected,-
ASV_681,ASV_1582,-1,undirected,-
ASV_1550,ASV_1582,1,undirected,+
ASV_597,ASV_1582,1,undirected,+
ASV_670,ASV_1582,1,undirected,+
ASV_831,ASV_1582,1,undirected,+
ASV_471,ASV_1582,-1,undirected,-
ASV_277,ASV_1582,1,undirected,+
ASV_359,ASV_515,1,undirected,+
ASV_563,ASV_515,-1,undirected,-
ASV_296,ASV_515,-1,undirected,-
ASV_516,ASV_515,1,undirected,+
ASV_681,ASV_515,1,undirected,+
ASV_1550,ASV_515,-1,undirected,-
ASV_597,ASV_515,-1,undirected,-
ASV_670,ASV_515,-1,undirected,-
ASV_831,ASV_515,-1,undirected,-
ASV_471,ASV_515,1,undirected,+
ASV_277,ASV_515,-1,undirected,-
ASV_563,ASV_359,-1,undirected,-
ASV_296,ASV_359,-1,undirected,-
ASV_516,ASV_359,1,undirected,+
ASV_681,ASV_359,1,undirected,+
ASV_1550,ASV_359,-1,undirected,-
ASV_597,ASV_359,-1,undirected,-
ASV_670,ASV_359,-1,undirected,-
ASV_831,ASV_359,-1,undirected,-
ASV_471,ASV_359,1,undirected,+
ASV_277,ASV_359,-1,undirected,-
ASV_296,ASV_563,1,undirected,+
ASV_516,ASV_563,-1,undirected,-
ASV_681,ASV_563,-1,undirected,-
ASV_1550,ASV_563,1,undirected,+
ASV_597,ASV_563,1,undirected,+
ASV_670,ASV_563,1,undirected,+
ASV_831,ASV_563,1,undirected,+
ASV_471,ASV_563,-1,undirected,-
ASV_277,ASV_563,1,undirected,+
ASV_516,ASV_296,-1,undirected,-
ASV_681,ASV_296,-1,undirected,-
ASV_1550,ASV_296,1,undirected,+
ASV_597,ASV_296,1,undirected,+
ASV_670,ASV_296,1,undirected,+
ASV_831,ASV_296,1,undirected,+
ASV_471,ASV_296,-1,undirected,-
ASV_277,ASV_296,1,undirected,+
ASV_681,ASV_516,1,undirected,+
ASV_1550,ASV_516,-1,undirected,-
ASV_597,ASV_516,-1,undirected,-
ASV_670,ASV_516,-1,undirected,-
ASV_831,ASV_516,-1,undirected,-
ASV_471,ASV_516,1,undirected,+
ASV_277,ASV_516,-1,undirected,-
ASV_1550,ASV_681,-1,undirected,-
ASV_597,ASV_681,-1,undirected,-
ASV_670,ASV_681,-1,undirected,-
ASV_831,ASV_681,-1,undirected,-
ASV_471,ASV_681,1,undirected,+
ASV_277,ASV_681,-1,undirected,-
ASV_597,ASV_1550,1,undirected,+
ASV_670,ASV_1550,1,undirected,+
ASV_831,ASV_1550,1,undirected,+
ASV_471,ASV_1550,-1,undirected,-
ASV_277,ASV_1550,1,undirected,+
ASV_670,ASV_597,1,undirected,+
ASV_831,ASV_597,1,undirected,+
ASV_471,ASV_597,-1,undirected,-
ASV_277,ASV_597,1,undirected,+
ASV_831,ASV_670,1,undirected,+
ASV_471,ASV_670,-1,undirected,-
ASV_277,ASV_670,1,undirected,+
ASV_471,ASV_831,-1,undirected,-
ASV_277,ASV_831,1,undirected,+
ASV_277,ASV_471,-1,undirected,-
ASV_97,ASV_24,-1,undirected,-
ASV_25,ASV_24,1,undirected,+
ASV_191,ASV_24,1,undirected,+
ASV_74,ASV_24,-1,undirected,-
ASV_150,ASV_24,1,undirected,+
ASV_44,ASV_24,-1,undirected,-
ASV_1582,ASV_24,-1,undirected,-
ASV_515,ASV_24,1,undirected,+
ASV_359,ASV_24,1,undirected,+
ASV_563,ASV_24,-1,undirected,-
ASV_296,ASV_24,-1,undirected,-
ASV_516,ASV_24,1,undirected,+
ASV_681,ASV_24,1,undirected,+
ASV_1550,ASV_24,-1,undirected,-
ASV_597,ASV_24,-1,undirected,-
ASV_670,ASV_24,-1,undirected,-
ASV_831,ASV_24,-1,undirected,-
ASV_471,ASV_24,1,undirected,+
ASV_277,ASV_24,-1,undirected,-
ASV_365,ASV_307,1,undirected,+
ASV_314,ASV_307,-1,undirected,-
ASV_280,ASV_307,1,undirected,+
ASV_454,ASV_307,-1,undirected,-
ASV_184,ASV_307,1,undirected,+
ASV_781,ASV_307,1,undirected,+
ASV_93,ASV_307,1,undirected,+
ASV_684,ASV_307,-1,undirected,-
ASV_795,ASV_307,-1,undirected,-
ASV_140,ASV_307,-1,undirected,-
ASV_210,ASV_307,-1,undirected,-
ASV_559,ASV_307,1,undirected,+
ASV_435,ASV_307,-1,undirected,-
ASV_898,ASV_307,1,undirected,+
ASV_583,ASV_307,1,undirected,+
ASV_434,ASV_307,1,undirected,+
ASV_608,ASV_307,-1,undirected,-
ASV_314,ASV_365,-1,undirected,-
ASV_280,ASV_365,1,undirected,+
ASV_454,ASV_365,-1,undirected,-
ASV_184,ASV_365,1,undirected,+
ASV_781,ASV_365,1,undirected,+
ASV_93,ASV_365,1,undirected,+
ASV_684,ASV_365,-1,undirected,-
ASV_795,ASV_365,-1,undirected,-
ASV_140,ASV_365,-1,undirected,-
ASV_210,ASV_365,-1,undirected,-
ASV_559,ASV_365,1,undirected,+
ASV_435,ASV_365,-1,undirected,-
ASV_898,ASV_365,1,undirected,+
ASV_583,ASV_365,1,undirected,+
ASV_434,ASV_365,1,undirected,+
ASV_608,ASV_365,-1,undirected,-
ASV_280,ASV_314,-1,undirected,-
ASV_454,ASV_314,1,undirected,+
ASV_184,ASV_314,-1,undirected,-
ASV_781,ASV_314,-1,undirected,-
ASV_93,ASV_314,-1,undirected,-
ASV_684,ASV_314,1,undirected,+
ASV_795,ASV_314,1,undirected,+
ASV_140,ASV_314,1,undirected,+
