"z","module","p","roles","label","role_7"
0.625006082695461,"6",0,"Peripherals","","ultra peripheral"
-1.53847651125037,"6",0,"Peripherals","","ultra peripheral"
0.865393037578331,"6",0,"Peripherals","","ultra peripheral"
0.625006082695461,"6",0,"Peripherals","","ultra peripheral"
0.625006082695461,"6",0,"Peripherals","","ultra peripheral"
1.1057799924612,"6",0,"Peripherals","","ultra peripheral"
0.625006082695461,"6",0,"Peripherals","","ultra peripheral"
1.1057799924612,"6",0,"Peripherals","","ultra peripheral"
0.865393037578331,"6",0,"Peripherals","","ultra peripheral"
0.625006082695461,"6",0,"Peripherals","","ultra peripheral"
-0.576928691718888,"6",0,"Peripherals","","ultra peripheral"
0.865393037578331,"6",0,"Peripherals","","ultra peripheral"
0.144232172929722,"6",0,"Peripherals","","ultra peripheral"
-1.2980895563675,"6",0,"Peripherals","","ultra peripheral"
-1.05770260148463,"6",0,"Peripherals","","ultra peripheral"
-1.05770260148463,"6",0,"Peripherals","","ultra peripheral"
-1.2980895563675,"6",0,"Peripherals","","ultra peripheral"
1.1057799924612,"6",0,"Peripherals","","ultra peripheral"
-1.05770260148463,"6",0,"Peripherals","","ultra peripheral"
-1.2980895563675,"6",0,"Peripherals","","ultra peripheral"
-0.642148403971427,"4",0,"Peripherals","","ultra peripheral"
-1.01528869276564,"4",0,"Peripherals","","ultra peripheral"
-1.20185883716274,"4",0,"Peripherals","","ultra peripheral"
1.22355303999961,"4",0,"Peripherals","","ultra peripheral"
0.850412751205403,"4",0,"Peripherals","","ultra peripheral"
1.59669332879382,"4",0,"Peripherals","","ultra peripheral"
1.96983361758803,"4",0,"Peripherals","","ultra peripheral"
0.290702318014092,"4",0,"Peripherals","","ultra peripheral"
1.78326347319092,"4",0,"Peripherals","","ultra peripheral"
1.59669332879382,"4",0,"Peripherals","","ultra peripheral"
1.78326347319092,"4",0,"Peripherals","","ultra peripheral"
1.59669332879382,"4",0,"Peripherals","","ultra peripheral"
0.290702318014092,"4",0,"Peripherals","","ultra peripheral"
-0.0824379707801158,"4",0,"Peripherals","","ultra peripheral"
-0.828718548368531,"4",0.21875,"Peripherals","","peripheral"
-0.0824379707801158,"4",0,"Peripherals","","ultra peripheral"
-1.20185883716274,"4",0,"Peripherals","","ultra peripheral"
0.104132173616988,"4",0,"Peripherals","","ultra peripheral"
-0.26900811517722,"4",0,"Peripherals","","ultra peripheral"
-0.642148403971427,"4",0,"Peripherals","","ultra peripheral"
0.104132173616988,"4",0,"Peripherals","","ultra peripheral"
-0.455578259574324,"4",0,"Peripherals","","ultra peripheral"
0.6638426068083,"4",0,"Peripherals","","ultra peripheral"
-0.0824379707801158,"4",0,"Peripherals","","ultra peripheral"
0.850412751205403,"4",0,"Peripherals","","ultra peripheral"
1.03698289560251,"4",0,"Peripherals","","ultra peripheral"
0.850412751205403,"4",0,"Peripherals","","ultra peripheral"
-1.01528869276564,"4",0,"Peripherals","","ultra peripheral"
0.850412751205403,"4",0,"Peripherals","","ultra peripheral"
-0.828718548368531,"4",0.21875,"Peripherals","","peripheral"
0.290702318014092,"4",0.375,"Peripherals","","peripheral"
-1.01528869276564,"4",0,"Peripherals","","ultra peripheral"
-0.828718548368531,"4",0.48,"Peripherals","","peripheral"
-0.642148403971427,"4",0,"Peripherals","","ultra peripheral"
-0.0824379707801158,"4",0,"Peripherals","","ultra peripheral"
-0.642148403971427,"4",0,"Peripherals","","ultra peripheral"
-1.38842898155984,"4",0,"Peripherals","","ultra peripheral"
-1.20185883716274,"4",0,"Peripherals","","ultra peripheral"
-1.01528869276564,"4",0,"Peripherals","","ultra peripheral"
0.290702318014092,"4",0,"Peripherals","","ultra peripheral"
-0.26900811517722,"4",0,"Peripherals","","ultra peripheral"
-1.20185883716274,"4",0,"Peripherals","","ultra peripheral"
-1.38842898155984,"4",0,"Peripherals","","ultra peripheral"
-0.455038186890175,"3",0.165289256198347,"Peripherals","","peripheral"
0.54604582426821,"3",0,"Peripherals","","ultra peripheral"
1.0465878298474,"3",0,"Peripherals","","ultra peripheral"
1.0465878298474,"3",0,"Peripherals","","ultra peripheral"
0.0455038186890175,"3",0,"Peripherals","","ultra peripheral"
-0.455038186890175,"3",0,"Peripherals","","ultra peripheral"
1.0465878298474,"3",0,"Peripherals","","ultra peripheral"
0.0455038186890175,"3",0,"Peripherals","","ultra peripheral"
-0.955580192469368,"3",0,"Peripherals","","ultra peripheral"
1.5471298354266,"3",0,"Peripherals","","ultra peripheral"
-0.955580192469368,"3",0,"Peripherals","","ultra peripheral"
-1.45612219804856,"3",0.21875,"Peripherals","","peripheral"
0.0455038186890175,"3",0,"Peripherals","","ultra peripheral"
1.0465878298474,"3",0,"Peripherals","","ultra peripheral"
0.54604582426821,"3",0,"Peripherals","","ultra peripheral"
1.5471298354266,"3",0,"Peripherals","","ultra peripheral"
0.0455038186890175,"3",0.244897959183674,"Peripherals","","peripheral"
-1.45612219804856,"3",0,"Peripherals","","ultra peripheral"
-1.45612219804856,"3",0,"Peripherals","","ultra peripheral"
0.54604582426821,"3",0,"Peripherals","","ultra peripheral"
-0.455038186890175,"3",0.375,"Peripherals","","peripheral"
-1.45612219804856,"3",0,"Peripherals","","ultra peripheral"
-1,"11",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
1,"11",0,"Peripherals","","ultra peripheral"
-1,"11",0,"Peripherals","","ultra peripheral"
0,"11",0.21875,"Peripherals","","peripheral"
2,"11",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
0,"11",0,"Peripherals","","ultra peripheral"
-1,"11",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
-1.38284052187796,"5",0,"Peripherals","","ultra peripheral"
1.01571471960947,"5",0.152777777777778,"Peripherals","","peripheral"
-0.868864398702081,"5",0,"Peripherals","","ultra peripheral"
1.18704009400143,"5",0,"Peripherals","","ultra peripheral"
0.673063970825555,"5",0,"Peripherals","","ultra peripheral"
1.01571471960947,"5",0,"Peripherals","","ultra peripheral"
1.18704009400143,"5",0,"Peripherals","","ultra peripheral"
1.18704009400143,"5",0,"Peripherals","","ultra peripheral"
0.501738596433596,"5",0,"Peripherals","","ultra peripheral"
-0.0122375267422828,"5",0,"Peripherals","","ultra peripheral"
1.01571471960947,"5",0,"Peripherals","","ultra peripheral"
1.01571471960947,"5",0.32,"Peripherals","","peripheral"
0.673063970825555,"5",0,"Peripherals","","ultra peripheral"
1.01571471960947,"5",0,"Peripherals","","ultra peripheral"
0.844389345217515,"5",0,"Peripherals","","ultra peripheral"
0.844389345217515,"5",0,"Peripherals","","ultra peripheral"
-0.868864398702081,"5",0.56,"Peripherals","","peripheral"
-0.526213649918161,"5",0,"Peripherals","","ultra peripheral"
-0.526213649918161,"5",0,"Peripherals","","ultra peripheral"
-0.697539024310121,"5",0,"Peripherals","","ultra peripheral"
-1.211515147486,"5",0.297520661157025,"Peripherals","","peripheral"
-1.38284052187796,"5",0,"Peripherals","","ultra peripheral"
-1.04018977309404,"5",0,"Peripherals","","ultra peripheral"
0.844389345217515,"5",0,"Peripherals","","ultra peripheral"
-0.697539024310121,"5",0,"Peripherals","","ultra peripheral"
-1.04018977309404,"5",0,"Peripherals","","ultra peripheral"
-1.38284052187796,"5",0,"Peripherals","","ultra peripheral"
-1.38284052187796,"5",0,"Peripherals","","ultra peripheral"
1.41695706419344,"2",0.444444444444444,"Peripherals","","peripheral"
-0.0803429263202469,"2",0.611111111111111,"Peripherals","","peripheral"
0.51857706988523,"2",0,"Peripherals","","ultra peripheral"
1.41695706419344,"2",0,"Peripherals","","ultra peripheral"
2.01587706039892,"2",0,"Peripherals","","ultra peripheral"
1.41695706419344,"2",0,"Peripherals","","ultra peripheral"
-0.379802924422985,"2",0,"Peripherals","","ultra peripheral"
0.818037067987968,"2",0,"Peripherals","","ultra peripheral"
0.818037067987968,"2",0,"Peripherals","","ultra peripheral"
-0.978722920628462,"2",0,"Peripherals","","ultra peripheral"
-0.379802924422985,"2",0,"Peripherals","","ultra peripheral"
0.818037067987968,"2",0,"Peripherals","","ultra peripheral"
0.51857706988523,"2",0,"Peripherals","","ultra peripheral"
