"z","module","p","roles","label","role_7"
0,"23",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0.375,"Peripherals","","peripheral"
0.262977352870177,"3",0,"Peripherals","","ultra peripheral"
1.7577959902375,"3",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0.244897959183674,"Peripherals","","peripheral"
0.761250231992616,"3",0,"Peripherals","","ultra peripheral"
0.262977352870177,"3",0,"Peripherals","","ultra peripheral"
-0.235295526252263,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-0.235295526252263,"3",0,"Peripherals","","ultra peripheral"
0.262977352870177,"3",0.408163265306122,"Peripherals","","peripheral"
2.25606886935994,"3",0.5,"Peripherals","","peripheral"
0.262977352870177,"3",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-1.23184128449714,"3",0,"Peripherals","","ultra peripheral"
0.262977352870177,"3",0,"Peripherals","","ultra peripheral"
-0.235295526252263,"3",0.444444444444444,"Peripherals","","peripheral"
-1.23184128449714,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-1.23184128449714,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-1.23184128449714,"3",0,"Peripherals","","ultra peripheral"
1.25952311111506,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
-0.733568405374703,"3",0,"Peripherals","","ultra peripheral"
1.7577959902375,"3",0,"Peripherals","","ultra peripheral"
-0.235295526252263,"3",0.391111111111111,"Peripherals","","peripheral"
-0.733568405374703,"3",0.244897959183674,"Peripherals","","peripheral"
-0.733568405374703,"3",0.188365650969529,"Peripherals","","peripheral"
-0.733568405374703,"3",0.345679012345679,"Peripherals","","peripheral"
-0.300156409129026,"4",0,"Peripherals","","ultra peripheral"
-0.645791062065481,"4",0,"Peripherals","","ultra peripheral"
0.909564876148565,"4",0,"Peripherals","","ultra peripheral"
2.11928616142616,"4",0,"Peripherals","","ultra peripheral"
0.736747549680338,"4",0,"Peripherals","","ultra peripheral"
1.42801685555325,"4",0,"Peripherals","","ultra peripheral"
-0.818608388533709,"4",0,"Peripherals","","ultra peripheral"
-0.472973735597254,"4",0.375,"Peripherals","","peripheral"
0.391112896743883,"4",0,"Peripherals","","ultra peripheral"
-0.818608388533709,"4",0,"Peripherals","","ultra peripheral"
1.08238220261679,"4",0,"Peripherals","","ultra peripheral"
-0.300156409129026,"4",0,"Peripherals","","ultra peripheral"
1.7736515084897,"4",0,"Peripherals","","ultra peripheral"
0.0454782438074283,"4",0,"Peripherals","","ultra peripheral"
0.0454782438074283,"4",0,"Peripherals","","ultra peripheral"
1.25519952908502,"4",0.197530864197531,"Peripherals","","peripheral"
1.42801685555325,"4",0,"Peripherals","","ultra peripheral"
-0.645791062065481,"4",0,"Peripherals","","ultra peripheral"
0.218295570275656,"4",0,"Peripherals","","ultra peripheral"
-0.645791062065481,"4",0.625,"Connectors","ASV_264","non hub connector"
-0.127339082660799,"4",0.277777777777778,"Peripherals","","peripheral"
-0.645791062065481,"4",0.5625,"Peripherals","","peripheral"
1.08238220261679,"4",0.375,"Peripherals","","peripheral"
0.391112896743883,"4",0.277777777777778,"Peripherals","","peripheral"
1.94646883495793,"4",0.444444444444444,"Peripherals","","peripheral"
1.42801685555325,"4",0,"Peripherals","","ultra peripheral"
0.391112896743883,"4",0,"Peripherals","","ultra peripheral"
0.563930223212111,"4",0,"Peripherals","","ultra peripheral"
-0.991425715001936,"4",0,"Peripherals","","ultra peripheral"
0.736747549680338,"4",0,"Peripherals","","ultra peripheral"
-0.645791062065481,"4",0,"Peripherals","","ultra peripheral"
-0.127339082660799,"4",0,"Peripherals","","ultra peripheral"
1.42801685555325,"4",0,"Peripherals","","ultra peripheral"
1.7736515084897,"4",0,"Peripherals","","ultra peripheral"
-1.33706036793839,"4",0,"Peripherals","","ultra peripheral"
-1.16424304147016,"4",0,"Peripherals","","ultra peripheral"
-0.472973735597254,"4",0,"Peripherals","","ultra peripheral"
0.909564876148565,"4",0,"Peripherals","","ultra peripheral"
-0.472973735597254,"4",0,"Peripherals","","ultra peripheral"
-0.127339082660799,"4",0,"Peripherals","","ultra peripheral"
0.0454782438074283,"4",0,"Peripherals","","ultra peripheral"
-1.16424304147016,"4",0.625,"Connectors","ASV_385","non hub connector"
-0.991425715001936,"4",0,"Peripherals","","ultra peripheral"
-1.33706036793839,"4",0,"Peripherals","","ultra peripheral"
-0.645791062065481,"4",0.32,"Peripherals","","peripheral"
-0.645791062065481,"4",0.5,"Peripherals","","peripheral"
-0.645791062065481,"4",0.625,"Connectors","ASV_606","non hub connector"
-0.645791062065481,"4",0,"Peripherals","","ultra peripheral"
-1.16424304147016,"4",0,"Peripherals","","ultra peripheral"
-0.818608388533709,"4",0,"Peripherals","","ultra peripheral"
-0.991425715001936,"4",0,"Peripherals","","ultra peripheral"
-0.127339082660799,"4",0,"Peripherals","","ultra peripheral"
0.0454782438074283,"4",0,"Peripherals","","ultra peripheral"
-1.33706036793839,"4",0.444444444444444,"Peripherals","","peripheral"
1.7736515084897,"4",0,"Peripherals","","ultra peripheral"
-1.33706036793839,"4",0,"Peripherals","","ultra peripheral"
-1.33706036793839,"4",0,"Peripherals","","ultra peripheral"
0.552749090392551,"1",0,"Peripherals","","ultra peripheral"
-0.834542744318165,"1",0.375,"Peripherals","","peripheral"
0.205926131714872,"1",0.142011834319527,"Peripherals","","peripheral"
0.552749090392551,"1",0,"Peripherals","","ultra peripheral"
1.59321796642559,"1",0,"Peripherals","","ultra peripheral"
2.28686388378095,"1",0,"Peripherals","","ultra peripheral"
1.59321796642559,"1",0,"Peripherals","","ultra peripheral"
