source,target,correlation,direct,cor
ASV_6,ASV_1,0.88368301267564,undirected,+
ASV_36,ASV_1,0.848923879222849,undirected,+
ASV_61,ASV_1,0.897760766619797,undirected,+
ASV_428,ASV_1,0.844435908339802,undirected,+
ASV_107,ASV_1,-0.83843237938061,undirected,-
ASV_407,ASV_1,-0.853453591622393,undirected,-
ASV_180,ASV_1,0.941982821398778,undirected,+
ASV_129,ASV_1,0.855887772454876,undirected,+
ASV_1275,ASV_1,0.886875370916247,undirected,+
ASV_239,ASV_1,0.850249090194035,undirected,+
ASV_604,ASV_1,0.843293298821333,undirected,+
ASV_173,ASV_1,0.949406476615183,undirected,+
ASV_171,ASV_1,0.872875751617617,undirected,+
ASV_457,ASV_1,0.845757174400719,undirected,+
ASV_210,ASV_1,0.921671444203627,undirected,+
ASV_499,ASV_1,0.862526467831149,undirected,+
ASV_500,ASV_1,0.916251283493457,undirected,+
ASV_868,ASV_1,0.845350152089129,undirected,+
ASV_523,ASV_1,0.901732665467151,undirected,+
ASV_1491,ASV_1,0.893496387647689,undirected,+
ASV_1435,ASV_1,0.891723312344861,undirected,+
ASV_1238,ASV_1,0.897779563599821,undirected,+
ASV_1068,ASV_1,0.884627400190807,undirected,+
ASV_1483,ASV_1,0.940562436691089,undirected,+
ASV_428,ASV_6,0.91152757766212,undirected,+
ASV_180,ASV_6,0.902904719495758,undirected,+
ASV_765,ASV_6,0.885795239963561,undirected,+
ASV_1275,ASV_6,0.893283211950887,undirected,+
ASV_500,ASV_6,0.896005685693443,undirected,+
ASV_523,ASV_6,0.842631108374849,undirected,+
ASV_1491,ASV_6,0.897535306826951,undirected,+
ASV_1435,ASV_6,0.985907730224831,undirected,+
ASV_1238,ASV_6,0.868998075894567,undirected,+
ASV_1068,ASV_6,0.847697130310345,undirected,+
ASV_76,ASV_14,0.893757462881966,undirected,+
ASV_152,ASV_14,0.844260354703123,undirected,+
ASV_275,ASV_14,0.890471522036359,undirected,+
