"z","module","p","roles","label","role_7"
-1.3508445418405,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0,"Peripherals","","ultra peripheral"
1.20075070385822,"12",0,"Peripherals","","ultra peripheral"
0.350218955291982,"12",0,"Peripherals","","ultra peripheral"
2.05128245242447,"12",0.375,"Peripherals","","peripheral"
-1.3508445418405,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0.444444444444444,"Peripherals","","peripheral"
1.20075070385822,"12",0.375,"Peripherals","","peripheral"
0.350218955291982,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0,"Peripherals","","ultra peripheral"
-0.50031279327426,"12",0,"Peripherals","","ultra peripheral"
1.20075070385822,"12",0,"Peripherals","","ultra peripheral"
0.350218955291982,"12",0,"Peripherals","","ultra peripheral"
0.350218955291982,"12",0.444444444444444,"Peripherals","","peripheral"
-1.3508445418405,"12",0.375,"Peripherals","","peripheral"
-0.0181120231991289,"2",0,"Peripherals","","ultra peripheral"
0.194704249390636,"2",0,"Peripherals","","ultra peripheral"
-0.443744568378659,"2",0,"Peripherals","","ultra peripheral"
0.194704249390636,"2",0,"Peripherals","","ultra peripheral"
-0.656560840968424,"2",0,"Peripherals","","ultra peripheral"
-0.0181120231991289,"2",0,"Peripherals","","ultra peripheral"
0.407520521980401,"2",0,"Peripherals","","ultra peripheral"
-0.443744568378659,"2",0,"Peripherals","","ultra peripheral"
-0.656560840968424,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-0.230928295788894,"2",0.375,"Peripherals","","peripheral"
-0.443744568378659,"2",0,"Peripherals","","ultra peripheral"
-0.656560840968424,"2",0,"Peripherals","","ultra peripheral"
-0.656560840968424,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
1.47160188492923,"2",0,"Peripherals","","ultra peripheral"
1.68441815751899,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
1.89723443010876,"2",0,"Peripherals","","ultra peripheral"
1.89723443010876,"2",0,"Peripherals","","ultra peripheral"
-0.443744568378659,"2",0,"Peripherals","","ultra peripheral"
0.194704249390636,"2",0,"Peripherals","","ultra peripheral"
1.47160188492923,"2",0,"Peripherals","","ultra peripheral"
1.47160188492923,"2",0,"Peripherals","","ultra peripheral"
0.833153067159931,"2",0,"Peripherals","","ultra peripheral"
1.25878561233946,"2",0,"Peripherals","","ultra peripheral"
1.25878561233946,"2",0,"Peripherals","","ultra peripheral"
1.47160188492923,"2",0,"Peripherals","","ultra peripheral"
1.89723443010876,"2",0,"Peripherals","","ultra peripheral"
1.0459693397497,"2",0,"Peripherals","","ultra peripheral"
1.25878561233946,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-0.0181120231991289,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0.375,"Peripherals","","peripheral"
-0.656560840968424,"2",0,"Peripherals","","ultra peripheral"
-0.0181120231991289,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-0.869377113558189,"2",0,"Peripherals","","ultra peripheral"
-0.230928295788894,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-1.08219338614795,"2",0,"Peripherals","","ultra peripheral"
-0.684533476775298,"1",0,"Peripherals","","ultra peripheral"
0.310035341499126,"1",0,"Peripherals","","ultra peripheral"
-0.518772007062894,"1",0,"Peripherals","","ultra peripheral"
0.310035341499126,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0,"Peripherals","","ultra peripheral"
0.973081220348742,"1",0,"Peripherals","","ultra peripheral"
0.144273871786722,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0.444444444444444,"Peripherals","","peripheral"
-0.684533476775298,"1",0.32,"Peripherals","","peripheral"
-0.021487597925682,"1",0.244897959183674,"Peripherals","","peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-0.518772007062894,"1",0,"Peripherals","","ultra peripheral"
1.96765003862317,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0,"Peripherals","","ultra peripheral"
0.144273871786722,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
0.807319750636338,"1",0,"Peripherals","","ultra peripheral"
1.47036562948595,"1",0,"Peripherals","","ultra peripheral"
0.973081220348742,"1",0,"Peripherals","","ultra peripheral"
0.973081220348742,"1",0,"Peripherals","","ultra peripheral"
2.79645738718519,"1",0.32,"Module hubs","ASV_1444","connector hub"
1.13884269006115,"1",0,"Peripherals","","ultra peripheral"
-0.187249067638086,"1",0.277777777777778,"Peripherals","","peripheral"
-0.35301053735049,"1",0.444444444444444,"Peripherals","","peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-0.684533476775298,"1",0,"Peripherals","","ultra peripheral"
0.144273871786722,"1",0,"Peripherals","","ultra peripheral"
0.47579681121153,"1",0,"Peripherals","","ultra peripheral"
0.310035341499126,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0.277777777777778,"Peripherals","","peripheral"
1.96765003862317,"1",0,"Peripherals","","ultra peripheral"
1.47036562948595,"1",0.277777777777778,"Peripherals","","peripheral"
-0.684533476775298,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0.244897959183674,"Peripherals","","peripheral"
1.63612709919836,"1",0,"Peripherals","","ultra peripheral"
1.47036562948595,"1",0,"Peripherals","","ultra peripheral"
-0.021487597925682,"1",0,"Peripherals","","ultra peripheral"
-0.187249067638086,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0.375,"Peripherals","","peripheral"
-0.187249067638086,"1",0.375,"Peripherals","","peripheral"
1.80188856891076,"1",0.444444444444444,"Peripherals","","peripheral"
0.641558280923934,"1",0,"Peripherals","","ultra peripheral"
0.47579681121153,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0,"Peripherals","","ultra peripheral"
0.641558280923934,"1",0,"Peripherals","","ultra peripheral"
1.13884269006115,"1",0,"Peripherals","","ultra peripheral"
-0.021487597925682,"1",0,"Peripherals","","ultra peripheral"
1.96765003862317,"1",0,"Peripherals","","ultra peripheral"
-0.021487597925682,"1",0,"Peripherals","","ultra peripheral"
0.144273871786722,"1",0,"Peripherals","","ultra peripheral"
-0.021487597925682,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0,"Peripherals","","ultra peripheral"
0.973081220348742,"1",0,"Peripherals","","ultra peripheral"
0.973081220348742,"1",0,"Peripherals","","ultra peripheral"
-0.684533476775298,"1",0,"Peripherals","","ultra peripheral"
1.63612709919836,"1",0,"Peripherals","","ultra peripheral"
0.807319750636338,"1",0,"Peripherals","","ultra peripheral"
1.30460415977355,"1",0,"Peripherals","","ultra peripheral"
1.13884269006115,"1",0,"Peripherals","","ultra peripheral"
0.641558280923934,"1",0,"Peripherals","","ultra peripheral"
0.47579681121153,"1",0,"Peripherals","","ultra peripheral"
1.13884269006115,"1",0,"Peripherals","","ultra peripheral"
1.13884269006115,"1",0,"Peripherals","","ultra peripheral"
-0.518772007062894,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0,"Peripherals","","ultra peripheral"
-0.518772007062894,"1",0,"Peripherals","","ultra peripheral"
-0.021487597925682,"1",0.142011834319527,"Peripherals","","peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.187249067638086,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0.1171875,"Peripherals","","peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
0.47579681121153,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-0.684533476775298,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0.18,"Peripherals","","peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0.142011834319527,"Peripherals","","peripheral"
-0.187249067638086,"1",0,"Peripherals","","ultra peripheral"
0.47579681121153,"1",0.124444444444444,"Peripherals","","peripheral"
-0.518772007062894,"1",0.1171875,"Peripherals","","peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
0.144273871786722,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
-0.35301053735049,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.518772007062894,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.850294946487702,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-1.01605641620011,"1",0,"Peripherals","","ultra peripheral"
-1.18181788591251,"1",0,"Peripherals","","ultra peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
1.61063113060674,"5",0,"Peripherals","","ultra peripheral"
2.41300221486696,"5",0,"Peripherals","","ultra peripheral"
0.968734263198571,"5",0,"Peripherals","","ultra peripheral"
1.4501569137547,"5",0,"Peripherals","","ultra peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
0.487311612642442,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
2.09205378116287,"5",0,"Peripherals","","ultra peripheral"
0.166363178938356,"5",0,"Peripherals","","ultra peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
0.487311612642442,"5",0,"Peripherals","","ultra peripheral"
2.09205378116287,"5",0,"Peripherals","","ultra peripheral"
0.968734263198571,"5",0,"Peripherals","","ultra peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
-0.636007905321858,"5",0,"Peripherals","","ultra peripheral"
-1.11743055587799,"5",0,"Peripherals","","ultra peripheral"
-0.956956339025943,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
1.61063113060674,"5",0,"Peripherals","","ultra peripheral"
0.968734263198571,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
0.968734263198571,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
0.647785829494485,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
-1.11743055587799,"5",0.244897959183674,"Peripherals","","peripheral"
-0.956956339025943,"5",0,"Peripherals","","ultra peripheral"
1.77110534745878,"5",0,"Peripherals","","ultra peripheral"
1.4501569137547,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
-0.956956339025943,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
-1.11743055587799,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
1.61063113060674,"5",0,"Peripherals","","ultra peripheral"
2.09205378116287,"5",0.277777777777778,"Peripherals","","peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
1.28968269690266,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-1.11743055587799,"5",0,"Peripherals","","ultra peripheral"
1.12920848005061,"5",0,"Peripherals","","ultra peripheral"
1.28968269690266,"5",0.375,"Peripherals","","peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
1.93157956431083,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
0.166363178938356,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
0.647785829494485,"5",0,"Peripherals","","ultra peripheral"
0.968734263198571,"5",0,"Peripherals","","ultra peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
0.647785829494485,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.475533688469815,"5",0,"Peripherals","","ultra peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
-0.7964821221739,"5",0,"Peripherals","","ultra peripheral"
-0.636007905321858,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0.444444444444444,"Peripherals","","peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
0.647785829494485,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0,"Peripherals","","ultra peripheral"
0.808260046346528,"5",0.375,"Peripherals","","peripheral"
0.647785829494485,"5",0.21875,"Peripherals","","peripheral"
0.647785829494485,"5",0.375,"Peripherals","","peripheral"
-0.154585254765729,"5",0,"Peripherals","","ultra peripheral"
0.166363178938356,"5",0,"Peripherals","","ultra peripheral"
0.326837395790399,"5",0,"Peripherals","","ultra peripheral"
-0.956956339025943,"5",0,"Peripherals","","ultra peripheral"
-0.956956339025943,"5",0.5,"Peripherals","","peripheral"
-1.11743055587799,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-0.636007905321858,"5",0,"Peripherals","","ultra peripheral"
-1.27790477273003,"5",0,"Peripherals","","ultra peripheral"
-1.11743055587799,"5",0,"Peripherals","","ultra peripheral"
-0.315059471617772,"5",0,"Peripherals","","ultra peripheral"
0.0058889620863136,"5",0,"Peripherals","","ultra peripheral"
-0.636007905321858,"5",0,"Peripherals","","ultra peripheral"
